Probeset	ART_03dpi_control_1	ART_03dpi_control_2	ART_03dpi_control_3
Mtr.39054.1.S1_s_at	16.7426	13.0889	17.0169
Mtr.39055.1.S1_at	52.8583	70.3111	58.1376
Mtr.39056.1.S1_at	11.2064	11.2799	11.7365
Mtr.39057.1.S1_at	523.833	518.661	504.229
Mtr.39058.1.S1_at	137.692	160.499	150.625
Mtr.39059.1.S1_at	192.196	208.857	235.432
Mtr.3906.1.S1_at	8.52032	6.66617	6.48762
Mtr.39060.1.S1_s_at	563.136	474.407	556.922
Mtr.39061.1.S1_at	143.656	132.106	138.756
Mtr.39061.1.S1_s_at	158.84	191.145	158.507
Mtr.39062.1.S1_at	67.6433	75.5168	85.0014
Mtr.39063.1.S1_at	36.0368	31.9922	31.9294
Mtr.39064.1.S1_at	610.054	631.905	616.335
Mtr.39065.1.S1_at	177.02	140.628	186.561
Mtr.39066.1.S1_s_at	231.376	239.582	240.888
Mtr.39067.1.S1_at	8.41935	9.1472	9.80304
Mtr.39068.1.S1_at	1866.42	1811.56	1957.37
Mtr.39069.1.S1_at	140.363	124.866	180.282
Mtr.3907.1.S1_at	6.34076	7.17339	6.85473
Mtr.39070.1.S1_at	98.2288	89.317	90.6732
Mtr.39071.1.S1_at	5.95158	5.4898	6.91403
Mtr.39072.1.S1_at	1212.78	1202.55	1114.27
Mtr.39073.1.S1_at	710.465	630.786	615.45
Mtr.39074.1.S1_at	211.277	219.576	213.52
Mtr.39075.1.S1_at	469.438	490.408	497.885
Mtr.39076.1.S1_at	207.955	205.89	218.014
Mtr.39077.1.S1_at	199.571	220.881	205.025
Mtr.39078.1.S1_at	3180.36	3144.23	2833.45
Mtr.39079.1.S1_at	393.625	437.713	382.849
Mtr.3908.1.S1_at	6.6278	6.01522	5.56889
Mtr.39080.1.S1_at	517.297	588.792	542.179
Mtr.39081.1.S1_at	130.313	127.823	124.178
Mtr.39082.1.S1_at	201.809	171.691	184.755
Mtr.39083.1.S1_at	19.5729	20.4333	17.9485
Mtr.39084.1.S1_at	84.5407	64.5118	61.5128
Mtr.39085.1.S1_s_at	35.6006	42.848	36.5416
Mtr.39086.1.S1_at	403.972	448.641	442.417
Mtr.39087.1.S1_at	9.75242	14.6701	8.68916
Mtr.39088.1.S1_s_at	14.28	17.9621	21.0279
Mtr.39089.1.S1_at	160.327	141.117	120.389
Mtr.3909.1.S1_at	8.9842	14.4387	12.0729
Mtr.39090.1.S1_at	18.7874	25.4643	28.0185
Mtr.39091.1.S1_at	29.1699	28.0264	29.0917
Mtr.39092.1.S1_at	319.868	309.474	304.871
Mtr.39093.1.S1_at	1356.8	1366.31	1300.91
Mtr.39093.1.S1_s_at	146.7	158.034	147.754
Mtr.39094.1.S1_at	222.268	285.324	250.041
Mtr.39095.1.S1_at	11.0229	15.1384	8.91673
Mtr.39096.1.S1_at	37.7309	37.6854	34.5886
Mtr.39097.1.S1_at	663.132	658.067	608.162
Mtr.39098.1.S1_at	22.3837	23.5794	23.7383
Mtr.39099.1.S1_at	290.952	267.713	246.257
Mtr.391.1.S1_at	117.326	129.558	122.566
Mtr.3910.1.S1_at	8.05735	7.57092	7.78719
Mtr.39100.1.S1_at	1050.93	1046.95	995.592
Mtr.39101.1.S1_at	222.278	201.47	170.247
Mtr.39102.1.S1_at	42.7061	34.552	23.65
Mtr.39103.1.S1_at	170.943	173.225	150.897
Mtr.39104.1.S1_at	12.2465	15.3422	11.5388
Mtr.39105.1.S1_at	372.492	345.006	385.058
Mtr.39106.1.S1_at	1201.98	1170.41	1129.08
Mtr.39107.1.S1_at	514.202	474.128	463.453
Mtr.39108.1.S1_at	820.19	878.338	776.087
Mtr.39109.1.S1_at	800.201	738.824	786.897
Mtr.3911.1.S1_at	7.96216	8.4327	7.30771
Mtr.39110.1.S1_at	17.8669	17.128	19.375
Mtr.39111.1.S1_at	257.642	233.142	244.145
Mtr.39112.1.S1_at	8.80908	11.6702	16.1024
Mtr.39113.1.S1_at	137.262	123.823	166.487
Mtr.39114.1.S1_at	27.978	29.256	27.2259
Mtr.39115.1.S1_at	7.35674	7.3585	7.78957
Mtr.39116.1.S1_at	46.2126	43.5022	40.7633
Mtr.39117.1.S1_at	13.1967	11.7684	13.3506
Mtr.39118.1.S1_at	910.66	810.299	833.507
Mtr.39119.1.S1_at	64.9705	55.1882	49.1902
Mtr.3912.1.S1_at	7.52369	7.64713	8.26513
Mtr.39120.1.S1_s_at	278.756	270.242	282.101
Mtr.39121.1.S1_at	8.6753	10.9518	9.85387
Mtr.39122.1.S1_at	629.177	540.306	621.507
Mtr.39123.1.S1_at	216.448	181.203	215.149
Mtr.39124.1.S1_at	137.418	116.799	103.575
Mtr.39125.1.S1_at	611.343	650.286	578.558
Mtr.39126.1.S1_at	39.5495	32.5399	33.4347
Mtr.39127.1.S1_at	12.7137	13.8628	19.9072
Mtr.39129.1.S1_at	7.67691	6.21372	6.01751
Mtr.3913.1.S1_at	10.0085	9.27037	10.6322
Mtr.39130.1.S1_at	13.1467	9.71078	11.1756
Mtr.39130.1.S1_s_at	9.15048	11.5438	9.89793
Mtr.39131.1.S1_at	45.9277	42.4675	41.2418
Mtr.39132.1.S1_at	14.4889	12.0453	16.2781
Mtr.39133.1.S1_at	7.8242	10.0935	7.71944
Mtr.39134.1.S1_at	11.0721	6.42154	6.03605
Mtr.39135.1.S1_at	27.0155	32.9475	36.4947
Mtr.39136.1.S1_at	11.5041	10.9336	10.2485
Mtr.39137.1.S1_at	32.0769	29.467	22.2493
Mtr.39138.1.S1_at	15.6867	12.6819	11.4965
Mtr.39139.1.S1_at	272.154	301.656	320.538
Mtr.3914.1.S1_at	7.69818	9.42828	7.30214
Mtr.39140.1.S1_at	244.697	260.947	233.216
Mtr.39141.1.S1_at	240.242	237.068	215.892
Mtr.39142.1.S1_at	293.781	304.773	303.964
Mtr.39143.1.S1_at	210	215.55	207.581
Mtr.39144.1.S1_at	24.7907	34.1526	27.2232
Mtr.39146.1.S1_at	175.927	195.967	180.899
Mtr.39147.1.S1_at	55.8092	41.1642	55.2792
Mtr.39148.1.S1_at	22.5869	23.0015	20.3046
Mtr.39149.1.S1_at	1006.24	1027.84	998.036
Mtr.3915.1.S1_at	6.53071	6.93529	6.63209
Mtr.39150.1.S1_at	383.929	430.794	344.262
Mtr.39152.1.S1_at	18.6445	20.5424	24.672
Mtr.39153.1.S1_at	8.99853	10.0358	10.2485
Mtr.39154.1.S1_at	1836.35	2002.51	2113.43
Mtr.39155.1.S1_s_at	128.667	129.982	113.69
Mtr.39156.1.S1_at	81.4575	81.1991	70.2466
Mtr.39157.1.S1_s_at	18.2457	21.9864	18.6364
Mtr.39158.1.S1_at	596.304	593.555	572.687
Mtr.39159.1.S1_at	31.0369	40.4892	34.4433
Mtr.3916.1.S1_at	6.84177	6.38991	5.67936
Mtr.39160.1.S1_at	28.2958	20.3665	26.6958
Mtr.39161.1.S1_at	212.356	217.614	188.535
Mtr.39163.1.S1_at	1395.72	1488.31	1639.18
Mtr.39164.1.S1_at	319.693	342.508	281.195
Mtr.39165.1.S1_at	1156.38	1342.97	1366.11
Mtr.39166.1.S1_at	2652.61	2734.55	2614.07
Mtr.39167.1.S1_at	188.852	199.136	214.577
Mtr.39168.1.S1_at	441.997	383.857	488.035
Mtr.39169.1.S1_at	62.4963	53.7102	59.5693
Mtr.39169.1.S1_s_at	193.695	177.761	192.926
Mtr.3917.1.S1_at	5.56663	6.68599	5.48787
Mtr.39170.1.S1_at	11.2042	10.8857	10.051
Mtr.39171.1.S1_at	484.104	490.002	481.361
Mtr.39172.1.S1_at	108.88	107.337	101.456
Mtr.39173.1.S1_at	310.421	341.561	353.636
Mtr.39174.1.S1_at	69.0727	60.792	60.0898
Mtr.39175.1.S1_at	10.6052	11.7123	13.4335
Mtr.39176.1.S1_at	1179.68	1207.59	1307.89
Mtr.39177.1.S1_at	102.584	113.392	109.925
Mtr.39178.1.S1_at	1660.72	1739.46	1760.34
Mtr.39179.1.S1_at	244.888	266.276	238.756
Mtr.3918.1.S1_at	9.11088	6.84227	6.62071
Mtr.39180.1.S1_at	1170.44	1176.51	1123.72
Mtr.39181.1.S1_at	21.1222	17.9637	18.5092
Mtr.39182.1.S1_at	18.2094	11.2817	10.3549
Mtr.39183.1.S1_at	460.745	449.093	500.289
Mtr.39184.1.S1_at	297.807	308.814	324.167
Mtr.39185.1.S1_at	10.3686	9.96655	10.1101
Mtr.39186.1.S1_at	53.6939	43.1907	60.6727
Mtr.39187.1.S1_at	1313	1316.64	1342.51
Mtr.39188.1.S1_at	34.7794	33.2674	28.3381
Mtr.39189.1.S1_at	8.91466	9.95119	9.25165
Mtr.3919.1.S1_at	9.6353	10.8547	8.99262
Mtr.39190.1.S1_at	8.17659	7.56243	7.57645
Mtr.39191.1.S1_at	6.18721	6.46632	6.09019
Mtr.39192.1.S1_at	526.862	543.285	493.825
Mtr.39193.1.S1_at	12.7701	15.288	12.5241
Mtr.39194.1.S1_at	12.1103	8.69369	10.0935
Mtr.39195.1.S1_at	250.045	265.408	226.766
Mtr.39196.1.S1_at	408.816	329.591	347.424
Mtr.39197.1.S1_at	1874.51	1668.79	1576.54
Mtr.39198.1.S1_at	188.609	181.633	157.013
Mtr.39199.1.S1_at	77.5691	80.441	94.9664
Mtr.392.1.S1_at	10.064	11.1862	10.0307
Mtr.3920.1.S1_at	7.46061	8.79388	9.51729
Mtr.39200.1.S1_at	691.984	650.945	674.193
Mtr.39201.1.S1_s_at	21.757	34.6483	33.5177
Mtr.39202.1.S1_at	8.93691	7.001	7.91773
Mtr.39203.1.S1_at	19.6815	23.6811	21.714
Mtr.39204.1.S1_at	512.019	512.22	534.927
Mtr.39205.1.S1_at	1373.36	1348.96	1396.98
Mtr.39206.1.S1_at	28.2067	26.7867	25.829
Mtr.39207.1.S1_s_at	42.8581	31.0084	30.0115
Mtr.39208.1.S1_at	20.4506	21.1252	19.1709
Mtr.39209.1.S1_at	417.852	486.393	452.8
Mtr.3921.1.S1_at	9.84396	19.0318	10.0386
Mtr.39210.1.S1_at	31.6174	26.0849	18.9315
Mtr.39211.1.S1_at	725.608	727.1	737.489
Mtr.39212.1.S1_at	20.2485	21.5685	20.4683
Mtr.39213.1.S1_at	47.1557	40.2679	37.9573
Mtr.39214.1.S1_at	499.793	401.728	568.071
Mtr.39215.1.S1_at	401.477	466.924	489.478
Mtr.39215.1.S1_s_at	667.622	667.546	684.93
Mtr.39216.1.S1_at	7.43953	7.7556	7.12678
Mtr.39217.1.S1_at	671.8	647.677	667.07
Mtr.39218.1.S1_at	130.542	118.507	123.25
Mtr.39219.1.S1_at	139.214	119.718	127.166
Mtr.3922.1.S1_at	9.65122	9.592	9.82272
Mtr.39220.1.S1_at	17.6834	22.6533	28.6378
Mtr.39221.1.S1_s_at	591.809	541.719	470.446
Mtr.39222.1.S1_at	11.7776	15.3849	11.3772
Mtr.39223.1.S1_at	710.149	689.587	730.08
Mtr.39224.1.S1_at	7.33967	6.37748	6.85273
Mtr.39225.1.S1_at	80.2642	98.8625	84.0621
Mtr.39226.1.S1_at	47.5732	31.9893	39.0623
Mtr.39227.1.S1_at	30.7345	31.3671	30.383
Mtr.39228.1.S1_at	165.689	170.73	148.456
Mtr.39228.1.S1_s_at	156.411	159.523	149.61
Mtr.39229.1.S1_at	1109.54	1014.53	1187.62
Mtr.3923.1.S1_at	11.0433	10.8624	9.65442
Mtr.39230.1.S1_at	428.634	485.075	486.082
Mtr.39231.1.S1_at	306.237	289.483	268.802
Mtr.39232.1.S1_at	548.211	558.106	589.155
Mtr.39233.1.S1_at	32.5295	39.6905	35.2687
Mtr.39234.1.S1_at	1436.26	1490.91	1518.37
Mtr.39235.1.S1_at	10.0594	11.5282	9.17048
Mtr.39236.1.S1_s_at	29.0783	39.6751	22.234
Mtr.39237.1.S1_at	272.815	261.895	238.274
Mtr.39238.1.S1_at	10.5022	10.0862	9.85387
Mtr.39239.1.S1_at	16.9518	27.3645	25.86
Mtr.3924.1.S1_at	8.05024	8.34124	8.96478
Mtr.39240.1.S1_at	146.592	173.955	143.071
Mtr.39241.1.S1_at	288.345	277.166	242.654
Mtr.39243.1.S1_at	45.7621	37.1479	38.1169
Mtr.39244.1.S1_at	19.815	29.4829	28.7313
Mtr.39245.1.S1_at	121.244	124.924	106.56
Mtr.39246.1.S1_at	7.29005	7.10601	9.64684
Mtr.39247.1.S1_at	6.87103	8.95905	7.22995
Mtr.39248.1.S1_at	511.971	484.002	547.526
Mtr.39249.1.S1_at	16.2544	18.2117	15.3709
Mtr.3925.1.S1_at	7.46125	8.47609	8.04243
Mtr.39250.1.S1_at	173.737	173.981	164.76
Mtr.39251.1.S1_at	15.7009	10.5143	12.7462
Mtr.39252.1.S1_at	269.856	274.691	295.341
Mtr.39253.1.S1_at	114.508	117.297	103.045
Mtr.39253.1.S1_s_at	390.599	386.695	385.636
Mtr.39254.1.S1_at	56.3492	64.1578	56.2833
Mtr.39255.1.S1_s_at	14.2636	22.4111	18.2226
Mtr.39256.1.S1_at	11.4159	12.3284	13.5038
Mtr.39257.1.S1_at	65.7772	77.6093	73.9232
Mtr.39258.1.S1_at	85.6614	71.8524	72.8944
Mtr.39259.1.S1_at	8.67317	8.61547	7.25904
Mtr.3926.1.S1_at	6.0861	7.30326	6.6691
Mtr.39260.1.S1_at	613.525	641.048	647.225
Mtr.39261.1.S1_at	533.774	465.894	447.655
Mtr.39262.1.S1_at	11.3148	16.7251	11.2246
Mtr.39263.1.S1_at	37.736	39.2406	42.1405
Mtr.39264.1.S1_at	42.8185	40.2062	39.2659
Mtr.39265.1.S1_at	545.458	583.568	574.801
Mtr.39266.1.S1_at	738.158	699.801	656.353
Mtr.39267.1.S1_at	7.85289	8.07954	8.10622
Mtr.39269.1.S1_at	35.8815	29.1577	44.9236
Mtr.3927.1.S1_at	8.08045	8.61547	7.15962
Mtr.39270.1.S1_at	5.65956	6.32099	5.66828
Mtr.39271.1.S1_at	16.7622	12.2995	17.7228
Mtr.39272.1.S1_at	553.863	530.669	602.338
Mtr.39273.1.S1_at	28.6072	40.6614	27.7748
Mtr.39274.1.S1_at	557.902	601.925	584.174
Mtr.39275.1.S1_at	66.4339	65.4396	69.6227
Mtr.39276.1.S1_at	110.264	86.5611	89.1801
Mtr.39277.1.S1_at	26.3877	30.5742	25.44
Mtr.39278.1.S1_at	1012.32	938.42	939.745
Mtr.39279.1.S1_at	2909.96	2864.78	2868.44
Mtr.3928.1.S1_at	5.97788	6.02569	5.35939
Mtr.39280.1.S1_at	349.202	363.515	383.71
Mtr.39281.1.S1_at	11.3063	12.4276	12.306
Mtr.39282.1.S1_at	307.891	330.382	303.198
Mtr.39283.1.S1_at	162.386	192.736	179.369
Mtr.39284.1.S1_at	16.9549	16.7819	13.1967
Mtr.39285.1.S1_at	15.9156	11.4079	12.4204
Mtr.39286.1.S1_at	24.999	17.2742	16.2538
Mtr.39287.1.S1_at	300.505	263.317	292.982
Mtr.39288.1.S1_at	244.238	226.645	243.408
Mtr.39289.1.S1_at	39.0745	55.5533	74.5065
Mtr.3929.1.S1_at	5.1258	7.94277	6.78266
Mtr.39290.1.S1_at	252.827	267.449	249.035
Mtr.39291.1.S1_at	1353.82	1461.43	1164.93
Mtr.39292.1.S1_at	14.5401	9.23107	11.3068
Mtr.39293.1.S1_at	9.23057	10.9893	9.52416
Mtr.39294.1.S1_at	8.85283	9.15445	11.61
Mtr.39295.1.S1_at	65.7254	85.6286	68.3844
Mtr.39296.1.S1_at	123.147	172.157	131.925
Mtr.39297.1.S1_s_at	16.8252	15.9521	24.2236
Mtr.39298.1.S1_at	853.296	1110.13	786.773
Mtr.39299.1.S1_at	100.996	90.8062	97.5646
Mtr.3930.1.S1_at	13.26	9.80955	8.38796
Mtr.39300.1.S1_at	18.4287	20.2553	20.6845
Mtr.39301.1.S1_at	75.8586	44.5374	57.1843
Mtr.39302.1.S1_at	91.1717	88.7933	88.4036
Mtr.39303.1.S1_at	79.3365	78.8206	78.5291
Mtr.39304.1.S1_at	337.038	296.653	284.219
Mtr.39305.1.S1_at	37.7304	43.2096	42.0472
Mtr.39306.1.S1_at	26.1002	34.1302	34.5849
Mtr.39306.1.S1_a_at	39.7299	58.7153	60.2401
Mtr.39307.1.S1_at	18.2639	19.5418	21.5875
Mtr.39308.1.S1_s_at	45.1381	42.5073	39.4656
Mtr.39309.1.S1_at	71.0225	56.9001	63.4289
Mtr.3931.1.S1_at	17.9955	15.1903	20.9454
Mtr.39310.1.S1_at	107.336	103.654	81.8675
Mtr.39311.1.S1_at	590.48	605.454	623.72
Mtr.39312.1.S1_at	205.728	211.843	193.412
Mtr.39313.1.S1_at	13.9745	13.6399	18.6566
Mtr.39314.1.S1_at	37.6513	25.5529	26.174
Mtr.39315.1.S1_s_at	8.90011	11.1706	12.7986
Mtr.39316.1.S1_at	11.2228	14.857	11.8826
Mtr.39317.1.S1_at	49.8031	40.504	43.1938
Mtr.39318.1.S1_at	228.826	213.398	256.261
Mtr.39319.1.S1_at	291.668	293.043	279.44
Mtr.3932.1.S1_at	7.7266	8.86371	9.53461
Mtr.39320.1.S1_at	322.085	303.745	311.711
Mtr.39321.1.S1_at	28.9913	22.6541	20.7186
Mtr.39322.1.S1_at	810.145	420.059	1054.34
Mtr.39323.1.S1_at	1367.97	1348.84	1432.86
Mtr.39324.1.S1_at	11.3944	14.1868	11.3364
Mtr.39325.1.S1_at	307.52	314.062	316.169
Mtr.39326.1.S1_at	651.729	641.798	625.898
Mtr.39327.1.S1_at	90.0385	97.9267	95.537
Mtr.39328.1.S1_at	104.498	85.4813	88.9466
Mtr.39329.1.S1_at	18.2688	20.4283	18.7268
Mtr.3933.1.S1_at	7.50845	8.9206	8.05964
Mtr.39330.1.S1_at	699.052	670.145	752.259
Mtr.39331.1.S1_at	227.596	245.434	222.857
Mtr.39332.1.S1_at	503.412	403.109	462.59
Mtr.39333.1.S1_at	29.9402	28.9891	35.1229
Mtr.39334.1.S1_at	64.6441	53.0117	46.3348
Mtr.39335.1.S1_at	21.092	25.49	22.6818
Mtr.39336.1.S1_at	29.3211	35.9593	38.5745
Mtr.39337.1.S1_at	153.42	131.421	140.049
Mtr.39338.1.S1_at	1459.88	1384.34	1278.83
Mtr.39339.1.S1_at	65.5461	71.9095	49.4364
Mtr.3934.1.S1_at	9.58418	14.5607	11.8008
Mtr.39340.1.S1_at	512.121	501.309	470.365
Mtr.39341.1.S1_at	63.6699	72.0634	65.5773
Mtr.39342.1.S1_at	1181.93	1137.12	1218.07
Mtr.39343.1.S1_at	32.882	24.1004	31.2964
Mtr.39343.1.S1_s_at	27.3785	31.9682	25.1448
Mtr.39344.1.S1_at	154.237	160.11	150.915
Mtr.39345.1.S1_at	460.253	479.544	460.258
Mtr.39346.1.S1_at	932.31	916.085	825.93
Mtr.39347.1.S1_at	11.122	11.8804	9.45944
Mtr.39348.1.S1_at	374.593	364.533	394.907
Mtr.39349.1.S1_at	151.452	138.088	177.838
Mtr.3935.1.S1_at	6.90892	7.8967	8.49052
Mtr.39350.1.S1_at	10.3798	10.9518	13.2377
Mtr.39351.1.S1_at	685.753	648.197	668.629
Mtr.39352.1.S1_at	286.593	276.587	278.154
Mtr.39353.1.S1_at	263.975	243.81	246.067
Mtr.39354.1.S1_at	20.1017	22.652	21.2376
Mtr.39355.1.S1_at	574.606	559.375	530.227
Mtr.39356.1.S1_at	115.042	110.505	101.297
Mtr.39357.1.S1_s_at	145.708	129.806	112.75
Mtr.39358.1.S1_at	190.546	190.75	119.916
Mtr.39359.1.S1_at	12.1103	14.7928	10.6052
Mtr.3936.1.S1_at	13.0039	8.10108	11.223
Mtr.39361.1.S1_at	391.976	425.902	426.677
Mtr.39362.1.S1_at	305.814	324.913	304.004
Mtr.39363.1.S1_at	294.831	304.084	273.766
Mtr.39364.1.S1_at	24.7067	25.2753	27.0508
Mtr.39365.1.S1_at	13.9204	16.5681	12.5213
Mtr.39366.1.S1_at	381.009	334.688	325.368
Mtr.39367.1.S1_at	193.498	193.133	195.015
Mtr.39368.1.S1_at	982.792	1025.26	1025.77
Mtr.39369.1.S1_at	24.3422	22.8921	22.5943
Mtr.39370.1.S1_at	32.0425	24.8017	19.6846
Mtr.39371.1.S1_at	583.643	529.859	473.601
Mtr.39372.1.S1_at	45.7972	37.7401	35.7926
Mtr.39373.1.S1_at	71.3422	67.4535	79.4426
Mtr.39374.1.S1_at	3360.44	3290.13	3340.99
Mtr.39375.1.S1_at	198.974	193.26	178.205
Mtr.39376.1.S1_at	167.447	175.559	174.288
Mtr.39377.1.S1_at	628.637	537.914	517.02
Mtr.39378.1.S1_at	29.6776	34.9556	26.2776
Mtr.39379.1.S1_at	93.5126	96.3452	110.286
Mtr.39379.1.S1_s_at	310.6	354.192	294.044
Mtr.3938.1.S1_at	10.862	8.61321	9.16996
Mtr.39380.1.S1_at	63.6713	54.8072	62.7413
Mtr.39381.1.S1_at	59.2031	62.3048	45.4206
Mtr.39382.1.S1_at	449.717	435.303	421.576
Mtr.39383.1.S1_at	832.633	780.037	841.125
Mtr.39384.1.S1_at	67.7014	64.1414	57.2644
Mtr.39385.1.S1_at	228.39	230.411	231.312
Mtr.39386.1.S1_at	275.221	284.572	275.858
Mtr.39387.1.S1_at	171.747	173.409	182.456
Mtr.39387.1.S1_s_at	180.947	192.835	187.703
Mtr.39388.1.S1_at	79.8449	80.9431	64.2417
Mtr.39389.1.S1_at	9.01786	8.18513	8.51662
Mtr.39389.1.S1_s_at	8.99537	11.3957	11.5212
Mtr.3939.1.S1_at	11.0258	10.1082	12.1733
Mtr.39390.1.S1_at	34.5246	32.7775	23.5221
Mtr.39391.1.S1_at	767.941	777.673	767.999
Mtr.39392.1.S1_at	753.281	711.545	680.55
Mtr.39393.1.S1_at	562.553	612.452	478.34
Mtr.39394.1.S1_at	23.8759	30.8818	33.1445
Mtr.39395.1.S1_at	10.8173	8.19481	9.33199
Mtr.39396.1.S1_at	25.0283	21.0932	23.7419
Mtr.39397.1.S1_at	93.4651	95.1673	92.4971
Mtr.39398.1.S1_at	533.442	541.122	530.649
Mtr.39399.1.S1_at	2797.32	2889.54	2730.54
Mtr.394.1.S1_s_at	148.137	123.106	153.922
Mtr.3940.1.S1_at	12.7081	13.4063	16.6147
Mtr.39400.1.S1_at	24.6118	26.3272	21.8991
Mtr.39401.1.S1_at	446.421	421.401	388.582
Mtr.39402.1.S1_at	8.11901	9.32618	5.65092
Mtr.39403.1.S1_at	19.0239	25.5371	26.3726
Mtr.39404.1.S1_at	847.258	825.693	754.196
Mtr.39405.1.S1_at	103.72	94.9603	91.8773
Mtr.39406.1.S1_at	33.0651	30.5085	37.9185
Mtr.39407.1.S1_at	311.582	307.785	309.957
Mtr.39408.1.S1_at	138.327	132.6	130.669
Mtr.39409.1.S1_at	18.2854	27.1192	15.4527
Mtr.3941.1.S1_at	9.48753	6.30829	6.42843
Mtr.39410.1.S1_at	10.8192	12.165	11.2239
Mtr.39411.1.S1_at	21.6163	20.3665	19.6846
Mtr.39412.1.S1_at	109.606	108.281	109.602
Mtr.39413.1.S1_at	54.2486	50.1638	41.1729
Mtr.39414.1.S1_at	118.422	117.586	105.348
Mtr.39415.1.S1_s_at	9.27162	10.0862	10.2671
Mtr.39416.1.S1_at	254.954	279.701	255.121
Mtr.39417.1.S1_at	439.7	398.548	401.101
Mtr.39418.1.S1_at	14.2691	15.4994	18.7157
Mtr.39419.1.S1_at	171.579	155.979	127.819
Mtr.3942.1.S1_at	51.6888	41.5558	40.2527
Mtr.39420.1.S1_at	14.5992	14.6132	13.3597
Mtr.39421.1.S1_at	51.0293	57.5072	46.3023
Mtr.39422.1.S1_s_at	20.0062	18.7065	17.769
Mtr.39423.1.S1_at	657.796	596.729	632.31
Mtr.39424.1.S1_at	309.515	307.108	351.122
Mtr.39425.1.S1_s_at	22.1136	26.7476	29.23
Mtr.39426.1.S1_at	389.652	356.768	367.924
Mtr.39427.1.S1_at	16.8385	11.3003	15.4742
Mtr.39428.1.S1_at	102.2	105.068	102.848
Mtr.39429.1.S1_at	589.512	539.677	600.367
Mtr.3943.1.S1_at	8.15798	7.89668	7.56088
Mtr.39430.1.S1_at	34.9493	43.5797	37.763
Mtr.39431.1.S1_at	1066.8	1027.61	1180.69
Mtr.39432.1.S1_at	665.75	637.277	637.556
Mtr.39433.1.S1_at	361.559	428.903	423.441
Mtr.39434.1.S1_at	20.7227	17.7216	16.4535
Mtr.39435.1.S1_at	123.626	123.704	110.176
Mtr.39435.1.S1_s_at	194.137	178.618	164.776
Mtr.39436.1.S1_at	457.287	427.526	447.096
Mtr.39437.1.S1_at	23.7565	31.82	27.3105
Mtr.39438.1.S1_s_at	14.4822	10.4749	12.5207
Mtr.39439.1.S1_at	111.101	87.795	96.8374
Mtr.3944.1.S1_at	104.89	87.0458	78.9557
Mtr.39440.1.S1_at	18.3669	21.6289	12.8658
Mtr.39441.1.S1_at	144.237	121.066	125.673
Mtr.39442.1.S1_at	31.4022	27.7229	27.1774
Mtr.39443.1.S1_at	1582.4	1597.93	1522.92
Mtr.39444.1.S1_at	104.249	107.237	101.405
Mtr.39445.1.S1_at	214.626	477.305	484.773
Mtr.39446.1.S1_s_at	9.18028	9.0399	7.65332
Mtr.39447.1.S1_at	456.43	482.224	429.806
Mtr.39448.1.S1_at	634.87	595.667	606.745
Mtr.39449.1.S1_at	18.5644	19.5776	22.742
Mtr.3945.1.S1_at	10.834	11.8964	13.8022
Mtr.39450.1.S1_at	76.2827	57.4273	72.802
Mtr.39451.1.S1_at	303.723	304.011	307.241
Mtr.39451.1.S1_x_at	438.365	460.341	405.04
Mtr.39452.1.S1_at	6.36786	5.88687	6.85273
Mtr.39453.1.S1_at	8.94581	7.50238	6.525
Mtr.39454.1.S1_at	45.0231	46.1784	35.5518
Mtr.39455.1.S1_at	15.8186	10.7586	12.6232
Mtr.39456.1.S1_at	97.3041	134.715	49.8933
Mtr.39457.1.S1_at	19.4493	21.7113	22.049
Mtr.39458.1.S1_at	1565.83	1439.75	1403.94
Mtr.39459.1.S1_at	16.9165	18.0545	16.0756
Mtr.3946.1.S1_at	6.73952	7.17339	6.37959
Mtr.39460.1.S1_at	32.882	34.9299	27.3916
Mtr.39461.1.S1_at	28.5451	29.3912	21.8372
Mtr.39462.1.S1_at	33.7631	20.1455	26.1318
Mtr.39463.1.S1_at	745.119	681.108	760.182
Mtr.39464.1.S1_at	350.473	381.741	339.421
Mtr.39464.1.S1_s_at	206.224	188.311	173.203
Mtr.39465.1.S1_at	161.973	188.7	186.838
Mtr.39466.1.S1_at	75.1112	86.9472	67.1928
Mtr.39467.1.S1_at	1286.47	1266.19	1188.5
Mtr.39468.1.S1_at	166.729	153.729	189.819
Mtr.39469.1.S1_at	122.174	117.648	122.625
Mtr.3947.1.S1_at	10.6989	12.9337	12.4971
Mtr.39470.1.S1_at	12.68	9.51313	11.5718
Mtr.39471.1.S1_at	198.746	212.254	218.124
Mtr.39472.1.S1_at	18.0012	15.9079	16.9108
Mtr.39473.1.S1_at	28.0715	20.963	34.6019
Mtr.39474.1.S1_at	51.8368	51.5085	50.2661
Mtr.39475.1.S1_at	183.072	181.069	166.854
Mtr.39476.1.S1_at	5.77559	6.27947	6.63209
Mtr.39477.1.S1_at	18.8353	22.1658	23.4987
Mtr.39478.1.S1_at	6.29447	5.72643	6.34379
Mtr.39478.1.S1_s_at	9.20788	10.2893	8.63413
Mtr.39479.1.S1_at	7.61946	7.9948	7.64286
Mtr.3948.1.S1_at	6.57228	6.89527	9.56829
Mtr.39480.1.S1_at	24.2442	36.2544	25.44
Mtr.39481.1.S1_at	10.7561	9.39532	10.9878
Mtr.39482.1.S1_at	69.2418	79.9488	90.9353
Mtr.39483.1.S1_at	250.718	284.38	307.325
