Probeset	ART_20dpi_control_1	ART_20dpi_control_2	ART_20dpi_control_3
Mtr.50518.1.S1_s_at	283.469	270.905	292.64
Mtr.50519.1.S1_at	7.80895	8.95298	10.2873
Mtr.5052.1.S1_at	56.9674	52.4537	55.3102
Mtr.50520.1.S1_at	8.38063	9.52301	8.57947
Mtr.50521.1.S1_s_at	8.01947	7.9399	8.28671
Mtr.50522.1.S1_at	6.25337	6.03204	7.05925
Mtr.50523.1.S1_at	11.0768	12.364	12.4376
Mtr.50524.1.S1_at	6.85792	7.92401	9.56681
Mtr.50526.1.S1_s_at	10.8156	8.1096	12.0739
Mtr.50527.1.S1_at	1511.27	1317.85	1390.57
Mtr.50528.1.S1_at	8.11106	7.9399	5.75369
Mtr.50529.1.S1_at	12.1898	12.5859	9.00953
Mtr.5053.1.S1_at	66.3833	81.4456	126.172
Mtr.50530.1.S1_at	16.6732	24.0195	19.3218
Mtr.50531.1.S1_at	8.92824	11.4669	9.51597
Mtr.50532.1.S1_at	51.4112	65.821	53.0628
Mtr.50532.1.S1_s_at	40.8913	43.0974	49.1941
Mtr.50533.1.S1_at	35.333	37.7881	29.9036
Mtr.50534.1.S1_at	9.15281	7.31152	6.64524
Mtr.50535.1.S1_at	7.28406	7.80063	7.64652
Mtr.50536.1.S1_at	11.4061	11.7929	12.6772
Mtr.50537.1.S1_at	31.263	28.7701	32.5204
Mtr.50538.1.S1_at	7.22923	6.92251	7.62855
Mtr.50538.1.S1_x_at	8.19632	8.59142	7.2788
Mtr.50539.1.S1_s_at	6.1693	10.156	6.43497
Mtr.5054.1.S1_at	12.5477	9.186	10.3988
Mtr.50540.1.S1_at	9.63089	9.3296	8.0022
Mtr.50541.1.S1_at	7.37292	6.98816	7.58001
Mtr.50542.1.S1_at	25.6384	18.0076	24.1787
Mtr.50543.1.S1_at	8.63233	10.0055	11.4172
Mtr.50544.1.S1_at	7.97583	10.0368	10.5895
Mtr.50546.1.S1_at	1912.06	1839.3	1943.19
Mtr.50547.1.S1_at	223.473	214.585	231.327
Mtr.50548.1.S1_at	115.671	104.465	90.6509
Mtr.50549.1.S1_at	70.7095	54.4294	70.7521
Mtr.5055.1.S1_at	36.3848	56.0054	42.7143
Mtr.50550.1.S1_at	25.5238	24.7461	22.7037
Mtr.50551.1.S1_at	6.87821	7.34668	6.05504
Mtr.50552.1.S1_at	8.86532	9.20479	9.39728
Mtr.50553.1.S1_x_at	8.63916	7.51392	7.84064
Mtr.50554.1.S1_at	1116.63	1664.5	1202.78
Mtr.50555.1.S1_x_at	8.0748	7.33777	7.64997
Mtr.50556.1.S1_at	6.14912	5.74874	5.77063
Mtr.50557.1.S1_at	9.57619	11.4525	10.1673
Mtr.50558.1.S1_at	8.61655	7.50131	9.06065
Mtr.50559.1.S1_at	7.12971	6.12268	5.56796
Mtr.5056.1.S1_at	7.46374	8.86388	6.87346
Mtr.50561.1.S1_at	6.90295	6.85403	7.54561
Mtr.50562.1.S1_s_at	81.5453	90.436	90.2455
Mtr.50563.1.S1_at	5.69109	6.83564	5.8458
Mtr.50564.1.S1_at	6.06145	7.35633	6.50133
Mtr.50565.1.S1_at	119.381	160.945	153.243
Mtr.50566.1.S1_at	12.5611	9.89674	11.0741
Mtr.50568.1.S1_at	8.1444	6.03198	6.67358
Mtr.50569.1.S1_at	7.43345	7.82493	7.18094
Mtr.5057.1.S1_at	48.0238	58.954	54.6532
Mtr.50570.1.S1_at	84.5556	71.7532	81.006
Mtr.50572.1.S1_at	7.02927	6.35054	9.33296
Mtr.50573.1.S1_at	7.84202	7.71885	11.2048
Mtr.50574.1.S1_at	476.987	359.76	383.524
Mtr.50575.1.S1_at	615.468	618.041	629.071
Mtr.50576.1.S1_at	10.8853	11.9302	11.7406
Mtr.50577.1.S1_at	177.069	204.304	187.692
Mtr.50578.1.S1_at	43.2812	50.1145	33.6861
Mtr.50579.1.S1_at	877.869	766.448	854.272
Mtr.5058.1.S1_at	99.2307	84.2782	90.5629
Mtr.50580.1.S1_s_at	9.90627	14.7205	10.3988
Mtr.50581.1.S1_at	6.32194	7.43693	7.68244
Mtr.50582.1.S1_at	14.054	8.45799	9.01253
Mtr.50583.1.S1_at	1184.07	1125.42	1318.84
Mtr.50584.1.S1_at	358.693	282.598	314.895
Mtr.50585.1.S1_at	3010.94	4098.28	3838.04
Mtr.50586.1.S1_at	8.50298	7.05855	8.09572
Mtr.50587.1.S1_at	15.5576	18.045	19.7215
Mtr.50588.1.S1_at	8.7966	12.4793	8.58052
Mtr.50589.1.S1_at	45.2536	43.8969	38.6125
Mtr.5059.1.S1_at	8.63916	8.95298	8.89056
Mtr.5059.1.S1_s_at	1242.49	1390.69	1295.22
Mtr.50590.1.S1_at	9.42682	11.5943	10.4793
Mtr.50591.1.S1_at	15.9739	16.9978	19.472
Mtr.50592.1.S1_at	12.0931	13.759	12.4555
Mtr.50593.1.S1_x_at	6.40635	6.8613	6.92275
Mtr.50594.1.S1_x_at	19.151	19.3369	18.0711
Mtr.50595.1.S1_at	15.1828	10.8899	12.499
Mtr.50596.1.S1_at	30.3005	20.9339	34.4964
Mtr.50598.1.S1_at	6.0562	6.82052	6.48027
Mtr.50599.1.S1_at	7.46979	7.55006	7.26063
Mtr.506.1.S1_at	11.2624	9.34243	9.68499
Mtr.5060.1.S1_at	265.285	1235.43	929.35
Mtr.50600.1.S1_s_at	6.24617	6.60319	6.57436
Mtr.50601.1.S1_at	9.05838	9.13173	9.70042
Mtr.50603.1.S1_at	6.48827	7.3229	7.23067
Mtr.50604.1.S1_at	5.67199	5.93726	6.88476
Mtr.50605.1.S1_at	9.50623	9.38584	8.88092
Mtr.50605.1.S1_x_at	7.71823	8.25311	7.26684
Mtr.50606.1.S1_at	7.12119	6.66854	7.17474
Mtr.50607.1.S1_at	10.0464	9.13495	9.08487
Mtr.50607.1.S1_x_at	6.84932	8.13248	6.97183
Mtr.50608.1.S1_at	6.0507	7.63425	9.39402
Mtr.50609.1.S1_at	10.3465	8.97116	9.61219
Mtr.5061.1.S1_at	377.812	706.993	581.026
Mtr.50610.1.S1_at	12.5496	11.0885	10.9129
Mtr.50611.1.S1_at	170.556	185.862	187.871
Mtr.50612.1.S1_at	10.5235	10.3031	12.6723
Mtr.50613.1.S1_at	10.6616	8.19478	9.74308
Mtr.50614.1.S1_at	18.0354	12.12	13.385
Mtr.50615.1.S1_at	9.93426	8.31974	9.8081
Mtr.50615.1.S1_x_at	6.61276	6.56553	8.47629
Mtr.50616.1.S1_at	295.944	268.035	294.366
Mtr.50617.1.S1_at	12.2216	11.7357	10.5214
Mtr.50618.1.S1_at	6.28174	7.59209	5.77903
Mtr.50619.1.S1_at	7.42542	7.33457	7.15028
Mtr.5062.1.S1_at	48.9776	97.1655	72.9041
Mtr.50620.1.S1_at	118.089	122.604	122.836
Mtr.50621.1.S1_at	20.2982	15.0764	23.5479
Mtr.50623.1.S1_at	97.3673	80.9337	99.5283
Mtr.50624.1.S1_s_at	13.3277	9.09976	11.5597
Mtr.50625.1.S1_at	174.555	156.071	162.264
Mtr.50626.1.S1_at	618.365	544.836	531.749
Mtr.50627.1.S1_at	2163.55	2580.04	2490.16
Mtr.50629.1.S1_x_at	7.73515	6.59012	7.59042
Mtr.5063.1.S1_at	10.7525	19.3484	13.9881
Mtr.50630.1.S1_x_at	23.917	33.3723	28.0594
Mtr.50635.1.S1_s_at	9.43441	6.41803	7.43007
Mtr.50636.1.S1_s_at	16.427	15.0922	12.5255
Mtr.50637.1.S1_at	11.1243	7.54499	11.8924
Mtr.50638.1.S1_at	8.4214	8.59352	6.9547
Mtr.5064.1.S1_at	8.19555	9.70642	9.20592
Mtr.50641.1.S1_at	18.5123	23.3923	20.0795
Mtr.50642.1.S1_at	7.07158	6.45341	6.97046
Mtr.50643.1.S1_at	8.54457	8.2459	7.88745
Mtr.50644.1.S1_at	6.44135	5.97034	5.72198
Mtr.50645.1.S1_x_at	6.81682	6.92737	7.45731
Mtr.50646.1.S1_x_at	5.96896	5.89901	6.37777
Mtr.50647.1.S1_at	8.41324	6.75727	7.00076
Mtr.50649.1.S1_at	12.9254	7.35901	8.28785
Mtr.5065.1.S1_at	8.35848	7.4206	7.43631
Mtr.50650.1.S1_s_at	9.32811	8.33884	7.97553
Mtr.50651.1.S1_at	7.08569	8.02853	6.31838
Mtr.50653.1.S1_at	6.13211	5.75738	7.40428
Mtr.50654.1.S1_at	8.10264	8.87214	8.4469
Mtr.50655.1.S1_at	67.5082	96.7476	67.4121
Mtr.50656.1.S1_at	14.3437	13.8268	12.7297
Mtr.50658.1.S1_at	9.10684	11.9126	11.2949
Mtr.50659.1.S1_at	8.93878	8.72823	7.20573
Mtr.5066.1.S1_at	27.404	21.0748	24.7762
Mtr.50662.1.S1_at	6.44266	7.30666	7.23369
Mtr.50664.1.S1_at	8.16993	7.6062	9.94913
Mtr.50665.1.S1_at	6.42764	6.07235	6.60142
Mtr.50667.1.S1_at	9.81726	9.18233	11.9541
Mtr.50668.1.S1_at	11.9835	9.54304	7.60267
Mtr.50669.1.S1_at	7.80265	9.34243	6.29701
Mtr.5067.1.S1_at	512.327	439.568	462.094
Mtr.50670.1.S1_at	33.7442	41.1045	36.4174
Mtr.50671.1.S1_at	13.0481	13.2656	10.0877
Mtr.50672.1.S1_at	13.9221	10.5929	14.0041
Mtr.50672.1.S1_x_at	15.9004	14.6643	17.9583
Mtr.50673.1.S1_at	15.9324	14.5025	16.2755
Mtr.50674.1.S1_at	273.611	234.542	261.538
Mtr.50675.1.S1_at	315.473	318.435	348.068
Mtr.50676.1.S1_s_at	17.0632	8.82929	10.8476
Mtr.50677.1.S1_at	20.9095	15.7733	15.7834
Mtr.50678.1.S1_at	354.502	335.388	286.891
Mtr.50678.1.S1_s_at	11.5668	12.8638	12.8684
Mtr.50679.1.S1_at	12.6848	11.4019	10.7576
Mtr.5068.1.S1_at	232.905	202.61	217.711
Mtr.50680.1.S1_at	386.661	363.472	426.051
Mtr.50680.1.S1_s_at	770.21	742.437	883.056
Mtr.50681.1.S1_s_at	7.20016	8.80359	7.78664
Mtr.50682.1.S1_at	2080.02	2068.47	2289.96
Mtr.50684.1.S1_at	6.644	6.72134	5.56392
Mtr.50685.1.S1_at	710.498	543.03	556.693
Mtr.50686.1.S1_x_at	24.7086	14.0459	13.5373
Mtr.50687.1.S1_s_at	10.9354	12.9539	10.8797
Mtr.50689.1.S1_s_at	8.80244	9.88268	8.85334
Mtr.50689.1.S1_x_at	6.86247	6.11122	6.66739
Mtr.5069.1.S1_at	33.7562	35.5882	40.5673
Mtr.50691.1.S1_x_at	7.20184	7.33777	7.87174
Mtr.50692.1.S1_at	13.9267	14.5218	37.3678
Mtr.50693.1.S1_at	8.68231	9.45794	6.17551
Mtr.50694.1.S1_at	7.50946	6.93411	6.1172
Mtr.50695.1.S1_x_at	9.16437	7.71174	8.2511
Mtr.50696.1.S1_at	12.5094	16.012	15.1
Mtr.50698.1.S1_at	32.7061	31.1121	26.1306
Mtr.50699.1.S1_at	12.9394	9.49424	9.25391
Mtr.507.1.S1_at	8.77366	8.01811	8.84004
Mtr.5070.1.S1_at	191.47	181.382	178.546
Mtr.50700.1.S1_s_at	61.4654	196.184	143.094
Mtr.50701.1.S1_at	10.3342	8.71269	9.8236
Mtr.50701.1.S1_x_at	11.0647	10.4057	9.852
Mtr.50703.1.S1_at	116.307	79.9342	93.2609
Mtr.50704.1.S1_at	25.5232	30.2966	28.3059
Mtr.50704.1.S1_s_at	663.527	925.605	770.242
Mtr.50705.1.S1_s_at	673.073	629.132	616.635
Mtr.50706.1.S1_at	14.277	12.9643	12.8844
Mtr.50707.1.S1_at	17.9279	14.4132	19.4401
Mtr.50708.1.S1_at	636.503	619.152	649.381
Mtr.50709.1.S1_at	146.242	151.467	154.948
Mtr.50709.1.S1_s_at	358.011	349.782	370.241
Mtr.5071.1.S1_at	8.63916	11.3028	11.5843
Mtr.50710.1.S1_at	891.595	815.002	797.768
Mtr.50711.1.S1_x_at	964.792	896.304	1035.98
Mtr.50712.1.S1_at	282.691	283.357	302.924
Mtr.50713.1.S1_at	142.223	123.159	144.76
Mtr.50714.1.S1_at	62.1942	58.4435	65.7786
Mtr.50715.1.S1_at	10.5829	8.45412	10.9284
Mtr.50716.1.S1_s_at	383.068	334.525	339.603
Mtr.50717.1.S1_s_at	8.61545	9.496	8.76955
Mtr.50718.1.S1_at	10.2502	9.41557	7.23296
Mtr.50718.1.S1_s_at	9.00504	7.80834	9.61747
Mtr.50719.1.S1_s_at	55.8945	41.2278	53.3971
Mtr.5072.1.S1_s_at	24.3293	46.5755	38.4117
Mtr.50720.1.S1_s_at	1033.55	872.5	994.928
Mtr.50721.1.S1_at	16.1881	18.4763	17.7944
Mtr.50722.1.S1_at	9.43122	10.8076	9.51131
Mtr.50723.1.S1_at	8.03666	10.7755	7.2788
Mtr.50724.1.S1_at	13.2863	12.1744	11.9107
Mtr.50726.1.S1_at	9.64389	10.8934	9.30707
Mtr.50727.1.S1_at	10.4408	8.26389	8.12535
Mtr.50728.1.S1_s_at	23.8803	18.7211	24.7222
Mtr.50729.1.S1_at	1274.63	1279.25	1195.44
Mtr.5073.1.S1_at	20.1142	20.0776	17.8864
Mtr.50730.1.S1_at	723.081	773.03	738.132
Mtr.50731.1.S1_at	6.33751	5.84713	6.05646
Mtr.50732.1.S1_at	7.40324	5.8217	7.84033
Mtr.50733.1.S1_at	74.7833	108.568	107.274
Mtr.50734.1.S1_s_at	9.19219	8.25351	8.91166
Mtr.50736.1.S1_at	9.2888	7.35123	4.99943
Mtr.50737.1.S1_at	12.1244	10.6231	9.95628
Mtr.50737.1.S1_s_at	8.63916	8.29588	12.2605
Mtr.5074.1.S1_at	19.1618	11.694	12.0033
Mtr.50741.1.S1_at	10.0015	6.90094	7.75544
Mtr.50743.1.S1_at	410.889	380.15	398.944
Mtr.50744.1.S1_at	481.199	582.202	544.731
Mtr.50746.1.S1_at	1635.7	1618.99	1539.07
Mtr.50748.1.S1_at	2450.24	2522.25	2622.23
Mtr.50749.1.S1_at	7.00862	6.61143	7.2788
Mtr.5075.1.S1_at	49.4373	67.3227	69.7354
Mtr.50750.1.S1_at	11.2421	7.95248	6.49442
Mtr.50751.1.S1_s_at	7.61119	6.44554	7.57785
Mtr.50752.1.S1_at	313.178	302.94	299.174
Mtr.50752.1.S1_s_at	299.35	293.84	316.602
Mtr.50753.1.S1_at	70.5963	65.2403	73.2746
Mtr.50754.1.S1_at	154.922	118.03	130.429
Mtr.50755.1.S1_at	6.68168	5.32806	6.12868
Mtr.50756.1.S1_at	10.8424	8.44236	8.93676
Mtr.50757.1.S1_at	486.556	418.712	457.276
Mtr.50758.1.S1_at	95.7396	62.2658	78.8666
Mtr.5076.1.S1_at	130.514	102.115	119.754
Mtr.50760.1.S1_at	97.0137	58.9122	72.3742
Mtr.50761.1.S1_at	1554.58	1452.96	1605.67
Mtr.50762.1.S1_at	26.6406	31.2219	30.1574
Mtr.50764.1.S1_at	96.6943	95.1522	101.883
Mtr.50765.1.S1_at	253.085	252.902	249.151
Mtr.50766.1.S1_at	48.0433	28.4622	35.4778
Mtr.50767.1.S1_at	7.98128	7.63425	13.4041
Mtr.50768.1.S1_at	533.721	442.897	430.412
Mtr.50769.1.S1_at	153.691	125.431	104.92
Mtr.5077.1.S1_at	10.7911	7.8692	9.1229
Mtr.50770.1.S1_s_at	10.4324	11.7824	10.0634
Mtr.50771.1.S1_at	1865.88	1647.06	1741.07
Mtr.50772.1.S1_at	21.3615	17.1095	31.5787
Mtr.50773.1.S1_x_at	7.03372	7.33777	5.03925
Mtr.50775.1.S1_at	2100.04	1855.66	1905.2
Mtr.50776.1.S1_at	3164.75	2799.58	2950.06
Mtr.50777.1.S1_at	1068.34	1000.01	1118.46
Mtr.50778.1.S1_at	380.83	333.81	331.143
Mtr.50779.1.S1_at	7.41695	6.11374	6.26216
Mtr.5078.1.S1_at	12.5921	12.7386	15.9537
Mtr.50780.1.S1_at	277.975	245.362	229.88
Mtr.50781.1.S1_at	5.99863	5.54768	5.82126
Mtr.50782.1.S1_at	731.156	822.516	799.881
Mtr.50783.1.S1_at	8.16355	9.21982	6.76747
Mtr.50784.1.S1_at	1370.28	2094.64	2162.62
Mtr.50785.1.S1_x_at	6.31012	6.27717	7.00076
Mtr.50786.1.S1_at	259.977	172.432	159.56
Mtr.50786.1.S1_s_at	72.6895	55.4778	63.3835
Mtr.50787.1.S1_at	10.8008	11.5826	12.7297
Mtr.50788.1.S1_s_at	8.97418	7.6461	9.15594
Mtr.50789.1.S1_s_at	6.49479	8.27007	7.93621
Mtr.5079.1.S1_at	311.061	560.596	482.294
Mtr.50790.1.S1_at	8.35837	7.38471	7.91499
Mtr.50791.1.S1_s_at	35.7786	40.4412	36.1027
Mtr.50792.1.S1_at	540.601	451.989	494.69
Mtr.50793.1.S1_at	20.8024	18.0862	14.0275
Mtr.50796.1.S1_at	489.113	425.575	444.566
Mtr.50797.1.S1_at	423.013	354.893	388.336
Mtr.50798.1.S1_at	7.37624	6.80255	7.55186
Mtr.50799.1.S1_s_at	179.484	167.608	143.085
Mtr.508.1.S1_at	7.39187	7.7964	7.17367
Mtr.5080.1.S1_s_at	7792.64	7652.47	7822.01
Mtr.50800.1.S1_at	245.183	173.197	256.814
Mtr.50801.1.S1_s_at	6.21794	7.77473	6.88069
Mtr.50802.1.S1_at	8.56146	8.38465	7.57071
Mtr.50803.1.S1_at	1035.13	849.899	873.505
Mtr.50804.1.S1_at	24.8202	19.7933	19.91
Mtr.50805.1.S1_at	39.3432	25.0616	18.2483
Mtr.50806.1.S1_at	8.57425	7.4544	9.0605
Mtr.50807.1.S1_at	10.1714	9.96121	9.51904
Mtr.50808.1.S1_at	217.901	205.349	244.556
Mtr.50808.1.S1_a_at	331.404	304.751	381.806
Mtr.5081.1.S1_at	241.987	203.752	230.784
Mtr.50810.1.S1_s_at	8.03248	9.05572	8.18975
Mtr.50811.1.S1_at	395.337	373.305	393.656
Mtr.50812.1.S1_at	14.4415	10.989	12.8397
Mtr.50813.1.S1_at	35.4014	23.7738	29.9525
Mtr.50814.1.S1_at	438.629	437.677	454.801
Mtr.50815.1.S1_at	29.1818	28.5866	29.9525
Mtr.50816.1.S1_s_at	742.43	632.74	660.217
Mtr.50818.1.S1_at	7.23291	5.60206	5.59115
Mtr.50819.1.S1_s_at	2713.78	2376.38	2488.21
Mtr.5082.1.S1_at	19.3459	24.8406	23.5619
Mtr.50821.1.S1_at	353.13	281.421	304.158
Mtr.50822.1.S1_at	26.4552	19.8315	23.69
Mtr.50822.1.S1_x_at	17.7295	25.1521	26.4909
Mtr.50823.1.S1_at	7.35999	6.84841	7.24475
Mtr.50824.1.S1_at	9.65789	7.54004	9.75379
Mtr.50825.1.S1_at	11.6222	14.6369	14.5041
Mtr.50826.1.S1_at	509.57	454.557	451.099
Mtr.50827.1.S1_at	298.921	305.829	318.215
Mtr.50828.1.S1_at	15.4509	14.6851	12.3487
Mtr.50829.1.S1_at	493.272	479.422	432.202
Mtr.5083.1.S1_at	24.8771	34.2045	29.1832
Mtr.50830.1.S1_s_at	395.96	408.8	417.119
Mtr.50833.1.S1_at	8.71994	8.77973	9.99373
Mtr.50834.1.S1_s_at	8.72288	7.78687	9.44275
Mtr.50835.1.S1_at	352.022	237.098	276.208
Mtr.50836.1.S1_at	32.0548	36.1523	29.9521
Mtr.50837.1.S1_at	304.266	289.784	333.896
Mtr.50838.1.S1_at	13.1837	9.67726	10.895
Mtr.50839.1.S1_at	1001.99	847.13	821.112
Mtr.5084.1.S1_at	11.3451	12.3739	10.9346
Mtr.50840.1.S1_at	6.64643	7.56642	6.49442
Mtr.50841.1.S1_at	15.3341	10.6204	9.83736
Mtr.50842.1.S1_at	6.87591	6.56243	6.33562
Mtr.50842.1.S1_s_at	9.87298	8.84067	9.83633
Mtr.50843.1.S1_at	9.73794	7.90775	8.58236
Mtr.50844.1.S1_at	128.585	204.744	156.874
Mtr.50845.1.S1_at	182.772	159.269	176.287
Mtr.50846.1.S1_at	270.722	215.173	224.204
Mtr.50847.1.S1_s_at	5878.26	5091.07	5467.9
Mtr.50848.1.S1_at	8.43052	6.85474	6.4881
Mtr.5085.1.S1_at	52.9916	45.9014	49.7257
Mtr.50850.1.S1_at	7.80265	9.26887	8.04739
Mtr.50850.1.S1_x_at	8.33108	8.35358	12.7467
Mtr.50851.1.S1_at	8.3323	8.57644	8.71607
Mtr.50852.1.S1_at	7.93097	7.00862	7.58001
Mtr.50853.1.S1_s_at	82.0086	77.8077	81.0333
Mtr.50854.1.S1_at	1125.51	1157.75	1189.32
Mtr.50855.1.S1_at	30.982	31.9276	29.9525
Mtr.50856.1.S1_at	6.58781	8.32742	7.61826
Mtr.50857.1.S1_at	476.799	484.825	552.376
Mtr.50857.1.S1_s_at	859.558	841.933	766.63
Mtr.50858.1.S1_s_at	127.797	320.369	273.922
Mtr.50859.1.S1_s_at	165.933	416.349	316.592
Mtr.5086.1.S1_at	6.69988	6.44244	6.73022
Mtr.50860.1.S1_s_at	166.365	165.453	137.181
Mtr.50861.1.S1_x_at	7.54102	7.78316	8.20487
Mtr.50862.1.S1_s_at	8.7581	6.96211	7.62732
Mtr.50863.1.S1_s_at	104.853	79.189	82.0082
Mtr.50864.1.S1_at	6.86069	8.10954	9.68412
Mtr.50865.1.S1_at	23.7319	14.6569	19.2277
Mtr.50866.1.S1_at	8.58864	8.2113	8.16722
Mtr.50867.1.S1_at	102.351	105.434	116.018
Mtr.50868.1.S1_s_at	115.722	100.308	90.125
Mtr.50869.1.S1_at	1331.31	1431.73	1396.18
Mtr.5087.1.S1_at	7.65594	8.52118	9.68341
Mtr.50870.1.S1_at	1448.42	1303.99	1387.45
Mtr.50871.1.S1_at	168.342	132.472	143.331
Mtr.50872.1.S1_x_at	7.08569	9.74881	8.07622
Mtr.50873.1.S1_at	8.71275	11.6212	8.38049
Mtr.50874.1.S1_at	11.319	7.53733	9.05017
Mtr.50875.1.S1_at	1459.85	1398.33	1414.87
Mtr.50877.1.S1_at	7.76001	8.55313	7.76042
Mtr.50878.1.S1_at	6.41225	6.58743	6.61689
Mtr.50879.1.S1_at	7.68979	6.91989	6.69407
Mtr.5088.1.S1_at	9.76831	8.26127	7.94154
Mtr.5088.1.S1_s_at	98.8448	78.6655	89.2435
Mtr.50880.1.S1_x_at	6.72714	9.11239	7.42347
Mtr.50881.1.S1_at	7.34828	8.43074	8.58949
Mtr.50882.1.S1_s_at	452.406	458.055	465.249
Mtr.50883.1.S1_at	30.4975	23.3316	23.9708
Mtr.50884.1.S1_s_at	50.1739	49.4533	31.8031
Mtr.50885.1.S1_at	53.1634	57.7446	50.605
Mtr.50885.1.S1_x_at	32.7422	41.2964	23.9084
Mtr.50886.1.S1_at	15.9666	16.4967	15.055
Mtr.5089.1.S1_at	358.715	376.43	374.692
Mtr.50892.1.S1_s_at	8.36908	7.85358	8.24602
Mtr.50893.1.S1_s_at	7.46021	7.10789	6.49442
Mtr.50894.1.S1_at	59.6287	59.6131	78.8964
Mtr.50895.1.S1_at	8.63916	8.43779	9.13912
Mtr.50896.1.S1_at	7.11218	6.87789	8.91543
Mtr.50897.1.S1_at	308.497	183.993	210.442
Mtr.50898.1.S1_at	5.79429	6.39571	6.41277
Mtr.509.1.S1_at	5.07367	6.14677	6.41477
Mtr.5090.1.S1_at	56.3537	48.1145	48.4824
Mtr.50900.1.S1_at	693.022	514.793	544.663
Mtr.50901.1.S1_at	811.896	911.718	900.276
Mtr.50903.1.S1_at	6.48243	8.28498	5.7959
Mtr.50904.1.S1_at	829.414	645.319	660.84
Mtr.50905.1.S1_at	6.74949	8.69801	7.7992
Mtr.50906.1.S1_at	20.3211	21.7526	27.5314
Mtr.50907.1.S1_at	804.462	640.983	595.717
Mtr.50908.1.S1_at	9.32293	14.003	16.7778
Mtr.50909.1.S1_at	13.632	33.1878	47.0397
Mtr.5091.1.S1_at	14.8584	13.3082	14.8227
Mtr.50911.1.S1_s_at	226.775	217.253	240.595
Mtr.50912.1.S1_at	359.281	307.89	359.764
Mtr.50912.1.S1_s_at	959.408	806.418	898.784
Mtr.50913.1.S1_at	320.795	275.404	270.612
Mtr.50914.1.S1_at	9.36829	7.19239	7.53134
Mtr.50914.1.S1_s_at	8.4258	8.59352	7.89981
Mtr.50915.1.S1_s_at	13.0395	8.83425	11.4502
Mtr.50916.1.S1_at	6.45779	6.60625	6.85931
Mtr.50917.1.S1_s_at	9.53801	7.68606	8.87539
Mtr.50919.1.S1_at	7.67359	7.78778	9.9921
Mtr.50919.1.S1_s_at	10.042	9.60759	7.86844
Mtr.5092.1.S1_at	9.80949	8.98283	8.75312
Mtr.50920.1.S1_s_at	40.1268	45.9569	42.5751
Mtr.50923.1.S1_at	6.21772	6.41127	5.8458
Mtr.50924.1.S1_at	12.1187	10.7988	11.2718
Mtr.50926.1.S1_x_at	7.57283	7.70488	8.04083
Mtr.50927.1.S1_s_at	10.879	6.02497	7.37059
Mtr.50928.1.S1_at	17.0022	16.59	16.5067
Mtr.50929.1.S1_at	7.63706	8.54496	6.81109
Mtr.5093.1.S1_at	109.998	106.856	120.156
Mtr.50930.1.S1_at	8.17146	9.15286	7.72003
Mtr.50931.1.S1_s_at	114.097	104.802	117.995
Mtr.50932.1.S1_at	169.744	104.342	139.004
Mtr.50934.1.S1_at	47.8783	45.8476	41.9945
Mtr.50935.1.S1_at	9.3719	8.05723	10.3402
Mtr.50937.1.S1_at	11.5822	14.3293	8.38536
Mtr.50938.1.S1_at	426.698	354.477	418.175
Mtr.50939.1.S1_at	6.19092	8.29705	6.89581
Mtr.5094.1.S1_at	8.09993	7.0742	8.0272
Mtr.50940.1.S1_s_at	7.51837	7.35164	7.38818
Mtr.50941.1.S1_at	6.68187	5.50527	5.93873
Mtr.50943.1.S1_at	75.5803	68.4796	82.8612
Mtr.50943.1.S1_s_at	203.007	181.706	213.742
Mtr.50944.1.S1_at	10.2219	10.499	11.0912
Mtr.50946.1.S1_s_at	148.571	113.761	113.966
Mtr.50947.1.S1_s_at	151.877	130.578	155.789
Mtr.50948.1.S1_at	210.176	176.028	201.877
Mtr.50949.1.S1_at	6.50775	6.87239	8.90504
Mtr.5095.1.S1_s_at	171.842	207.875	217.816
Mtr.50950.1.S1_at	12.2716	10.1527	13.4266
Mtr.50951.1.S1_at	8.01494	7.33639	6.78717
Mtr.50952.1.S1_at	279.984	215.326	249.749
Mtr.50953.1.S1_at	10.817	8.95298	9.5151
Mtr.50954.1.S1_s_at	415.861	437.115	463.469
Mtr.50956.1.S1_s_at	10.4629	11.0746	8.70156
Mtr.50958.1.S1_s_at	10.3608	10.7106	8.85005
Mtr.50959.1.S1_s_at	800.972	671.332	605.436
Mtr.5096.1.S1_at	248.189	244.881	258.866
Mtr.50960.1.S1_at	13.2393	12.1747	8.74737
Mtr.50961.1.S1_s_at	3697.55	3457.51	3744.66
Mtr.50962.1.S1_at	6.2422	6.05775	7.2788
Mtr.50963.1.S1_s_at	973.203	959.939	986.434
Mtr.50964.1.S1_at	8.76624	7.75459	6.43629
Mtr.50965.1.S1_at	12.6204	9.32823	10.4368
Mtr.50966.1.S1_at	7.65268	7.80103	9.26159
Mtr.50967.1.S1_at	10.3132	9.44795	7.95386
Mtr.50968.1.S1_at	8.00885	9.36585	7.88108
Mtr.50969.1.S1_at	19.1383	19.7015	16.375
Mtr.5097.1.S1_at	9.72996	7.1856	9.28213
Mtr.50970.1.S1_at	6.21829	6.38221	6.50999
Mtr.50971.1.S1_at	7.29867	6.38847	5.74475
Mtr.50972.1.S1_s_at	346.792	287.875	341.733
Mtr.50973.1.S1_at	669.118	620	631.639
Mtr.50974.1.S1_at	83.4154	48.4108	68.3004
