Probeset	ART_06dpi_control_1	ART_06dpi_control_2	ART_06dpi_control_3
Mtr.45471.1.S1_at	8.71252	7.85469	9.24864
Mtr.45472.1.S1_at	587.75	609.973	616.888
Mtr.45473.1.S1_at	94.3304	90.638	101.13
Mtr.45474.1.S1_at	441.847	432.823	380.246
Mtr.45475.1.S1_at	123.713	101.982	84.0015
Mtr.45476.1.S1_at	223.2	186.072	168.237
Mtr.45477.1.S1_at	14.7378	11.0091	14.4969
Mtr.45478.1.S1_at	11.3715	16.0958	17.2898
Mtr.45479.1.S1_at	8.27882	8.2356	10.163
Mtr.4548.1.S1_at	1299.68	1466.62	1422.66
Mtr.45480.1.S1_at	76.9937	73.4247	77.6798
Mtr.45481.1.S1_at	61.9377	60.7243	84.3891
Mtr.45482.1.S1_at	316.598	312.659	306.655
Mtr.45483.1.S1_at	1896.37	1959.71	1861.12
Mtr.45484.1.S1_at	10.8824	9.31874	9.92175
Mtr.45485.1.S1_at	12.3679	10.4589	12.7674
Mtr.45486.1.S1_at	14.2272	20.7065	22.1728
Mtr.45487.1.S1_at	16.6891	26.579	27.8658
Mtr.45488.1.S1_at	29.1371	33.9309	26.4305
Mtr.45489.1.S1_at	306.777	303.172	296.027
Mtr.45489.1.S1_s_at	472.516	543.513	588.523
Mtr.4549.1.S1_at	35.8131	45.1781	43.4639
Mtr.45490.1.S1_at	8.43245	9.57051	9.75938
Mtr.45490.1.S1_s_at	63.0695	38.0726	36.2633
Mtr.45491.1.S1_at	10.9947	8.17126	7.86684
Mtr.45492.1.S1_at	581.889	637.092	609.512
Mtr.45493.1.S1_at	55.0676	61.7318	55.6633
Mtr.45494.1.S1_s_at	9.70434	10.0583	11.7075
Mtr.45495.1.S1_at	52.3066	44.8802	43.841
Mtr.45496.1.S1_at	6.16983	6.42141	7.88906
Mtr.45497.1.S1_s_at	772.602	687.745	638.078
Mtr.45498.1.S1_at	114.342	151.481	160.569
Mtr.45499.1.S1_at	1312.62	1336.78	1320.73
Mtr.455.1.S1_at	237.366	246.523	248.99
Mtr.4550.1.S1_at	920.143	841.245	802.502
Mtr.45500.1.S1_at	141.327	153.097	119.543
Mtr.45501.1.S1_at	19.946	11.296	13.4771
Mtr.45502.1.S1_at	9.91962	10.0272	8.28907
Mtr.45503.1.S1_at	663.949	651.447	639.411
Mtr.45504.1.S1_s_at	10.4308	11.6453	11.8422
Mtr.45505.1.S1_at	10.008	10.7826	11.9482
Mtr.45506.1.S1_at	33.5068	44.0721	42.4383
Mtr.45507.1.S1_at	35.5775	46.5835	44.0951
Mtr.45508.1.S1_s_at	27.4831	35.0425	36.9955
Mtr.45509.1.S1_at	8.45092	7.94099	7.00528
Mtr.4551.1.S1_at	7.63797	6.5735	6.57417
Mtr.45510.1.S1_at	29.3019	40.4773	37.1584
Mtr.45511.1.S1_at	112.294	87.4251	94.3543
Mtr.45512.1.S1_at	292.008	307.757	296.607
Mtr.45513.1.S1_at	100.644	108.561	112.455
Mtr.45514.1.S1_at	10.2095	12.3753	7.4822
Mtr.45515.1.S1_at	10.5379	9.63162	9.81418
Mtr.45516.1.S1_at	219.501	211.735	214.348
Mtr.45516.1.S1_a_at	446.927	433.874	446.944
Mtr.45517.1.S1_at	12.6877	9.80616	8.81857
Mtr.45518.1.S1_at	10.3538	6.81895	8.09906
Mtr.45519.1.S1_at	11.9691	7.7548	10.8549
Mtr.4552.1.S1_s_at	871.168	1095.06	1071.02
Mtr.45520.1.S1_at	329.081	291.759	291.103
Mtr.45521.1.S1_at	18.4686	13.112	14.1913
Mtr.45522.1.S1_at	613.899	576.578	589.868
Mtr.45523.1.S1_s_at	87.9946	115.784	113.515
Mtr.45524.1.S1_at	66.7821	102.715	81.9569
Mtr.45525.1.S1_at	14.9962	12.5265	16.7676
Mtr.45526.1.S1_at	36.3985	41.1748	43.2123
Mtr.45527.1.S1_at	5.29368	6.14737	6.35423
Mtr.45528.1.S1_at	15.1915	8.98672	10.529
Mtr.45529.1.S1_at	36.3985	34.6388	33.7134
Mtr.4553.1.S1_at	2897.75	2805.43	2715.09
Mtr.45530.1.S1_at	1113.41	1014.32	1118.53
Mtr.45531.1.S1_at	149.155	164.255	138.334
Mtr.45532.1.S1_at	18.21	17.6433	10.6721
Mtr.45533.1.S1_at	14.494	15.8187	14.8024
Mtr.45534.1.S1_at	582.962	582.601	698.189
Mtr.45535.1.S1_at	165.362	194.831	145.384
Mtr.45535.1.S1_s_at	260.786	290.03	247.749
Mtr.45536.1.S1_at	12.026	7.58001	10.8844
Mtr.45537.1.S1_at	49.4351	45.5005	38.922
Mtr.45538.1.S1_at	11.0737	11.2381	11.8585
Mtr.45539.1.S1_s_at	783.705	854.228	830.72
Mtr.4554.1.S1_at	5692.87	6431.25	6300.76
Mtr.45540.1.S1_at	11.0626	8.91823	7.19818
Mtr.45541.1.S1_at	8.67628	9.70528	7.94418
Mtr.45542.1.S1_at	507.291	535.23	494.047
Mtr.45543.1.S1_at	37.8053	18.8923	24.8741
Mtr.45544.1.S1_s_at	13.8195	22.4201	19.6314
Mtr.45545.1.S1_at	4391.75	4208.41	4538.76
Mtr.45546.1.S1_at	274.728	293.642	277.918
Mtr.45547.1.S1_at	933.115	959.584	1020.93
Mtr.45548.1.S1_at	23.7207	26.7979	34.038
Mtr.45549.1.S1_at	665.651	708.903	596.322
Mtr.4555.1.S1_at	14.4442	10.364	12.5784
Mtr.45551.1.S1_at	63.021	63.7082	63.4536
Mtr.45552.1.S1_at	609.924	615.301	578.803
Mtr.45553.1.S1_at	15.6034	21.732	17.537
Mtr.45554.1.S1_at	1244.13	1356.02	1308.03
Mtr.45555.1.S1_at	12.3759	15.0956	13.4735
Mtr.45555.1.S1_s_at	6.67883	6.52378	6.87598
Mtr.45556.1.S1_at	82.5716	103.768	110.294
Mtr.45557.1.S1_at	48.0556	60.0766	69.5328
Mtr.45558.1.S1_at	437.801	430.098	434.433
Mtr.45559.1.S1_at	10.712	8.11967	7.07702
Mtr.4556.1.S1_at	11.3759	9.02534	9.53592
Mtr.45560.1.S1_at	829.139	811.981	774.402
Mtr.45561.1.S1_at	426.483	377.462	353.123
Mtr.45562.1.S1_at	11.6314	10.2509	12.4917
Mtr.45563.1.S1_at	48.7705	61.9659	53.5798
Mtr.45564.1.S1_at	53.6908	66.5671	50.1214
Mtr.45565.1.S1_s_at	14.7165	24.287	21.5727
Mtr.45566.1.S1_s_at	240.863	268.681	297.055
Mtr.45567.1.S1_at	7.64263	7.9829	7.4822
Mtr.45568.1.S1_at	66.6633	67.1507	65.6162
Mtr.45569.1.S1_at	445.627	455.184	425.751
Mtr.4557.1.S1_at	8.15062	7.56888	8.07969
Mtr.45570.1.S1_at	36.9002	47.8047	49.3932
Mtr.45571.1.S1_at	1485.67	1586.47	1626.54
Mtr.45572.1.S1_at	20.653	11.5565	12.8554
Mtr.45573.1.S1_at	69.9343	63.7491	61.3741
Mtr.45574.1.S1_at	462.455	479.976	433.461
Mtr.45575.1.S1_at	35.4944	31.0389	37.6705
Mtr.45576.1.S1_at	413.256	442.887	416.553
Mtr.45577.1.S1_at	10.4552	14.1057	6.46842
Mtr.45578.1.S1_at	9.04227	7.99599	8.3224
Mtr.45579.1.S1_s_at	54.246	49.8904	62.454
Mtr.4558.1.S1_at	7.07005	8.97571	6.96097
Mtr.4558.1.S1_x_at	7.80126	8.19793	6.47831
Mtr.45580.1.S1_at	60.6512	69.2036	72.7276
Mtr.45581.1.S1_at	12.1624	9.91905	10.6854
Mtr.45582.1.S1_at	557.752	544.065	574.035
Mtr.45583.1.S1_at	23.0734	34.4412	32.1812
Mtr.45584.1.S1_at	41.7845	48.4837	49.5989
Mtr.45585.1.S1_at	591.754	580.499	566.82
Mtr.45586.1.S1_at	11.9756	13.8757	19.6297
Mtr.45587.1.S1_at	328.82	270.016	230.709
Mtr.45588.1.S1_at	10.308	12.2057	13.9797
Mtr.45589.1.S1_at	8.27067	14.3272	11.2517
Mtr.4559.1.S1_at	15.3226	15.5668	17.4131
Mtr.45590.1.S1_at	225.389	250.864	234.306
Mtr.45591.1.S1_at	9.7906	11.1074	10.1783
Mtr.45592.1.S1_at	367.25	372.4	361.993
Mtr.45593.1.S1_at	2047.07	1820.2	1693.49
Mtr.45594.1.S1_s_at	10.247	7.43306	7.62739
Mtr.45595.1.S1_s_at	121.027	115.359	232.945
Mtr.45596.1.S1_s_at	77.012	165.257	394.511
Mtr.45597.1.S1_s_at	369.631	380.547	516.653
Mtr.45598.1.S1_s_at	66.6024	73.1994	122.791
Mtr.45599.1.S1_s_at	1243.89	1076.59	1386.83
Mtr.456.1.S1_at	7.50331	8.07078	8.93545
Mtr.4560.1.S1_at	505.66	476.363	458.45
Mtr.45600.1.S1_s_at	1880.79	1890.08	1942.34
Mtr.45601.1.S1_s_at	4160.88	3907.62	3778.25
Mtr.45603.1.S1_s_at	931.471	785.529	990.251
Mtr.45606.1.S1_s_at	915.149	938.564	1379.64
Mtr.45607.1.S1_s_at	2401.13	2217.14	2562.01
Mtr.45608.1.S1_s_at	3975.13	3810.3	4420.81
Mtr.4561.1.S1_at	843.367	799.744	767.999
Mtr.45610.1.S1_s_at	9425.23	8557.11	8927.71
Mtr.45611.1.S1_s_at	5881.77	6041.25	6359
Mtr.45612.1.S1_s_at	3352.23	4332.56	4201.02
Mtr.45613.1.S1_s_at	388.338	323.29	400.923
Mtr.45614.1.S1_s_at	3217.44	2920.7	3130.81
Mtr.45615.1.S1_s_at	7733.24	8096.4	8774.27
Mtr.45617.1.S1_s_at	364.795	338.536	388.855
Mtr.45618.1.S1_s_at	2689.02	2659.7	2891.9
Mtr.45619.1.S1_s_at	7232.58	7237.21	7303.59
Mtr.4562.1.S1_at	858.306	848.853	799.92
Mtr.45621.1.S1_s_at	68.8468	124.91	226.253
Mtr.45622.1.S1_s_at	74.8113	182.091	419.017
Mtr.45623.1.S1_s_at	91.1341	156.212	184.391
Mtr.45624.1.S1_x_at	11584.5	11214.2	10661.4
Mtr.45625.1.S1_s_at	1351.72	1572.66	2149.6
Mtr.45626.1.S1_s_at	2681.36	2741.27	2797.18
Mtr.45628.1.S1_s_at	2310.19	2247.52	2501.49
Mtr.4563.1.S1_s_at	2184.36	2266.3	2454.9
Mtr.45630.1.S1_s_at	729.814	723.276	927.815
Mtr.45632.1.S1_s_at	524.34	584.788	911.684
Mtr.45633.1.S1_s_at	811.838	521.002	510.971
Mtr.45634.1.S1_s_at	34.3939	113.646	335.423
Mtr.45635.1.S1_s_at	1713.95	1723.05	1903.97
Mtr.45637.1.S1_s_at	100.637	114.787	191.852
Mtr.45638.1.S1_s_at	1459.81	1136.56	1444.18
Mtr.45639.1.S1_s_at	685.471	604.387	768.61
Mtr.4564.1.S1_at	19.865	21.6657	20.3931
Mtr.45640.1.S1_s_at	1991.24	1537.16	1726.26
Mtr.45641.1.S1_x_at	80.4196	79.8673	57.8594
Mtr.45642.1.S1_at	10.7908	12.808	9.14579
Mtr.45643.1.S1_s_at	372.073	369.065	380.962
Mtr.45644.1.S1_at	7.72336	6.38859	6.59719
Mtr.45646.1.S1_at	14.591	15.0558	19.6996
Mtr.45647.1.S1_at	23.3093	21.8221	20.7567
Mtr.45648.1.S1_at	9.07465	9.69754	8.07862
Mtr.4565.1.S1_at	8.85038	12.7599	10.4022
Mtr.45650.1.S1_s_at	186.56	281.268	550.95
Mtr.45651.1.S1_at	9.93037	9.15285	8.97525
Mtr.45652.1.S1_s_at	258.256	258.265	230.505
Mtr.45653.1.S1_at	10.8353	9.46982	11.2195
Mtr.45654.1.S1_s_at	8.53085	20.8735	30.2299
Mtr.45655.1.S1_at	187.82	174.362	193.587
Mtr.45656.1.S1_at	287.31	281.517	259.073
Mtr.45658.1.S1_at	7.21702	7.58001	7.1625
Mtr.4566.1.S1_at	557.696	556.908	516.414
Mtr.45660.1.S1_s_at	614.422	672.839	646.226
Mtr.45661.1.S1_at	6.47925	5.87868	6.82206
Mtr.45662.1.S1_at	8.70254	8.41398	8.86912
Mtr.45663.1.S1_at	6.71584	6.78864	5.64276
Mtr.45664.1.S1_at	13.3844	12.2271	15.1137
Mtr.45665.1.S1_s_at	397.637	365.451	352.198
Mtr.45666.1.S1_at	1081.23	1225.59	1064.6
Mtr.45667.1.S1_x_at	4299.07	4402.14	3988.39
Mtr.45668.1.S1_at	74.816	64.0238	62.6859
Mtr.45669.1.S1_at	29.359	30.7812	38.9519
Mtr.4567.1.S1_at	43.401	26.9872	38.9947
Mtr.45670.1.S1_s_at	438.35	465.594	485.792
Mtr.45671.1.S1_at	6.62651	5.50861	7.18064
Mtr.45672.1.S1_at	7.02562	6.39838	8.23902
Mtr.45673.1.S1_at	7.35875	8.37199	9.65518
Mtr.45674.1.S1_x_at	6.38141	7.18179	8.04327
Mtr.45675.1.S1_at	12.1701	12.9438	13.4617
Mtr.45676.1.S1_at	11.0133	8.14062	12.1923
Mtr.45678.1.S1_at	23.3353	17.408	16.7621
Mtr.4568.1.S1_at	10.1414	14.721	11.9863
Mtr.45680.1.S1_at	61.9104	50.2136	63.4821
Mtr.45681.1.S1_s_at	126.456	89.0532	114.604
Mtr.45682.1.S1_s_at	27.696	27.6821	24.4174
Mtr.45683.1.S1_at	10.3304	9.96062	9.19646
Mtr.45685.1.S1_at	25.5963	23.8454	15.8065
Mtr.45686.1.S1_at	11.374	12.7015	14.1033
Mtr.45687.1.S1_s_at	7.90272	7.54539	7.09558
Mtr.45688.1.S1_at	10.8166	10.2405	8.56175
Mtr.45689.1.S1_at	5.42261	4.92873	6.39101
Mtr.45689.1.S1_s_at	12.105	8.9248	8.25548
Mtr.4569.1.S1_at	9.73983	16.926	11.74
Mtr.45690.1.S1_at	7.1358	6.92892	8.47322
Mtr.45691.1.S1_s_at	1112.09	1109.3	1001.12
Mtr.45693.1.S1_at	779.295	745.189	768.468
Mtr.45694.1.S1_s_at	6.3335	6.00061	6.01749
Mtr.45695.1.S1_s_at	6.09895	5.51591	5.9535
Mtr.45696.1.S1_at	11.4865	9.21151	11.9008
Mtr.45697.1.S1_at	50.3906	41.5886	52.8103
Mtr.45698.1.S1_s_at	8.80548	9.3442	10.8595
Mtr.45699.1.S1_at	11.2576	12.343	10.6967
Mtr.457.1.S1_s_at	1072.27	1141.48	1100.56
Mtr.45700.1.S1_at	596.079	562.358	571.353
Mtr.45701.1.S1_at	2102.04	1977.91	1875.64
Mtr.45702.1.S1_s_at	9.95765	9.89481	8.79561
Mtr.45703.1.S1_at	19.4573	18.1067	16.673
Mtr.45703.1.S1_s_at	7.39652	6.08081	6.49514
Mtr.45704.1.S1_at	299.114	322.215	230.131
Mtr.45706.1.S1_at	10.4077	12.8685	10.401
Mtr.45707.1.S1_at	8.76453	11.1359	8.89181
Mtr.45708.1.S1_s_at	139.627	128.75	120.489
Mtr.45709.1.S1_s_at	24.0514	13.4918	15.9986
Mtr.4571.1.S1_at	16.8334	13.0218	14.7494
Mtr.45710.1.S1_s_at	148.178	155.205	134.88
Mtr.45711.1.S1_at	556.451	416.95	377.358
Mtr.45712.1.S1_at	37.7622	33.1678	33.5103
Mtr.45713.1.S1_at	29.1341	29.0204	41.2834
Mtr.45714.1.S1_at	6.31355	6.96992	5.43286
Mtr.45715.1.S1_at	280.407	274.785	235.121
Mtr.45716.1.S1_at	336.005	378.605	356.524
Mtr.45717.1.S1_at	9.83504	9.51346	9.69177
Mtr.45718.1.S1_at	17.9818	15.5073	19.8483
Mtr.45719.1.S1_at	85.2876	61.4716	65.8422
Mtr.4572.1.S1_at	363.026	342.778	343.792
Mtr.45721.1.S1_at	127.434	125.437	129.317
Mtr.45724.1.S1_at	15.6689	14.9532	13.7719
Mtr.45725.1.S1_at	28.9102	26.0278	36.4231
Mtr.45726.1.S1_at	6.06858	7.93165	6.70436
Mtr.45727.1.S1_x_at	5.94457	5.82596	5.86642
Mtr.45728.1.S1_s_at	36.3738	45.0335	36.6556
Mtr.45729.1.S1_at	12.2186	11.8609	10.3794
Mtr.45729.1.S1_s_at	129.544	148.091	133.423
Mtr.4573.1.S1_at	26.8209	21.6345	25.2429
Mtr.45730.1.S1_at	429.899	472.627	456.476
Mtr.45731.1.S1_at	565.394	606.071	626.261
Mtr.45732.1.S1_at	164.601	119.406	156.515
Mtr.45733.1.S1_at	155.252	159.112	151.092
Mtr.45734.1.S1_at	9.45619	11.5243	8.72278
Mtr.45736.1.S1_s_at	388.436	406.11	414.851
Mtr.45737.1.S1_at	13.5044	18.4064	11.8586
Mtr.45738.1.S1_at	10.2538	11.1631	9.48301
Mtr.45739.1.S1_x_at	7.28038	14.46	17.5982
Mtr.4574.1.S1_at	13.1199	12.8734	10.5579
Mtr.45740.1.S1_at	8.53402	8.96332	7.55267
Mtr.45741.1.S1_at	33.6924	28.5652	40.19
Mtr.45742.1.S1_at	40.8776	33.8553	47.2207
Mtr.45743.1.S1_at	373.162	440.09	511.884
Mtr.45743.1.S1_s_at	655.772	741.94	803.534
Mtr.45744.1.S1_at	14.1007	15.4445	11.3788
Mtr.45744.1.S1_s_at	8.28067	8.09624	7.38229
Mtr.45745.1.S1_at	12.8789	11.459	15.1344
Mtr.45746.1.S1_at	9.83227	7.82595	7.07637
Mtr.45747.1.S1_at	14.9318	12.1903	14.3529
Mtr.45748.1.S1_at	9.63848	7.95707	8.52845
Mtr.45749.1.S1_at	8.14461	7.18744	9.80354
Mtr.4575.1.S1_at	17.871	15.9703	14.1646
Mtr.45750.1.S1_at	11.1309	14.4762	15.1568
Mtr.45751.1.S1_at	5.23107	6.70303	6.08639
Mtr.45752.1.S1_at	8.59831	6.34614	6.47323
Mtr.45753.1.S1_at	6.46267	6.82999	7.37082
Mtr.45754.1.S1_at	572.994	632.482	614.765
Mtr.45755.1.S1_at	428.544	418.769	401.586
Mtr.45756.1.S1_at	537.977	505.213	498.763
Mtr.45757.1.S1_at	13.906	12.7297	10.7226
Mtr.45759.1.S1_at	8.84315	13.944	9.61504
Mtr.4576.1.S1_at	8.51577	9.52917	6.71626
Mtr.4576.1.S1_s_at	39.7636	25.757	28.8613
Mtr.45760.1.S1_at	9.83517	11.2024	15.6675
Mtr.45762.1.S1_at	8.75024	10.3655	10.8203
Mtr.45763.1.S1_at	9.58901	6.50705	7.4822
Mtr.45764.1.S1_at	8.55177	11.9175	12.2122
Mtr.45765.1.S1_at	8.14852	8.52011	7.20604
Mtr.45766.1.S1_at	26.4224	46.3245	39.7748
Mtr.45767.1.S1_at	8.85038	10.9234	9.41342
Mtr.45768.1.S1_at	21.2762	25.0045	22.3005
Mtr.4577.1.S1_at	1024.99	945.703	928.098
Mtr.45770.1.S1_at	23.2469	28.2684	29.8865
Mtr.45771.1.S1_at	14.2857	8.64788	12.2252
Mtr.45772.1.S1_at	151.493	150.596	144.104
Mtr.45773.1.S1_at	27.5577	24.2757	34.3508
Mtr.45774.1.S1_x_at	8.89443	7.89791	7.61547
Mtr.45775.1.S1_at	6.43659	6.65637	6.93218
Mtr.45776.1.S1_x_at	10.3931	7.93025	8.9872
Mtr.45777.1.S1_at	10.7009	12.4161	13.4305
Mtr.45778.1.S1_at	8.07162	8.41262	9.21189
Mtr.45779.1.S1_at	13.4792	11.6828	12.8133
Mtr.4578.1.S1_at	10.8678	11.701	13.5435
Mtr.45780.1.S1_at	91.746	105.94	89.886
Mtr.45781.1.S1_at	9.73181	10.2732	8.63204
Mtr.45782.1.S1_at	7.84381	7.64371	10.0079
Mtr.45783.1.S1_at	522.039	534.939	555.873
Mtr.45783.1.S1_s_at	1277.24	1301.89	1281.3
Mtr.45785.1.S1_at	11.051	17.7657	10.6725
Mtr.45785.1.S1_s_at	78.9496	93.9315	76.9179
Mtr.45787.1.S1_at	10.4447	8.98529	9.52752
Mtr.45788.1.S1_at	312.218	320.265	297.845
Mtr.4579.1.S1_at	523.906	466.67	504.758
Mtr.45790.1.S1_at	20.973	22.1245	20.5863
Mtr.45791.1.S1_at	9.73983	7.33083	8.5064
Mtr.45792.1.S1_at	16.7731	18.8252	16.8204
Mtr.45793.1.S1_at	8.39539	12.232	8.43661
Mtr.45794.1.S1_at	14.4236	16.316	14.9549
Mtr.45795.1.S1_at	1834.94	1749.71	1931.58
Mtr.45795.1.S1_x_at	1613.03	1756.51	1892.47
Mtr.45796.1.S1_at	1600.58	1572.54	1585.44
Mtr.45797.1.S1_at	7.23875	6.83569	8.90558
Mtr.45798.1.S1_at	12.7942	12.7539	15.3928
Mtr.458.1.S1_at	116.699	94.9019	93.0213
Mtr.4580.1.S1_at	98.4823	91.5211	83.9699
Mtr.45800.1.S1_at	518.001	538.187	508.974
Mtr.45801.1.S1_at	1182.68	1233.82	1210.52
Mtr.45802.1.S1_at	6.22528	7.64751	9.27046
Mtr.45803.1.S1_at	34.8891	22.8499	30.4761
Mtr.45804.1.S1_at	8.61502	11.4425	10.8216
Mtr.45804.1.S1_x_at	11.4927	9.20204	12.0249
Mtr.45805.1.S1_at	5.96708	5.70914	7.00513
Mtr.45807.1.S1_s_at	107.968	85.6164	89.8757
Mtr.45808.1.S1_at	8.68925	9.83712	8.76833
Mtr.4581.1.S1_at	8.07162	6.38859	7.76355
Mtr.45810.1.S1_at	17.7537	13.5859	17.9854
Mtr.45811.1.S1_at	51.7821	52.9231	46.7635
Mtr.45812.1.S1_at	11.9531	11.11	13.4976
Mtr.45813.1.S1_at	118.879	120.27	104.879
Mtr.45814.1.S1_at	14.5305	10.2556	15.7308
Mtr.45816.1.S1_at	8.85038	6.53033	6.95398
Mtr.45817.1.S1_s_at	7.89693	6.43747	7.53106
Mtr.45818.1.S1_at	7.43923	9.9102	7.99217
Mtr.45819.1.S1_at	12.8063	8.57483	10.3272
Mtr.4582.1.S1_at	26.1414	9.8064	13.0566
Mtr.45820.1.S1_at	9.41125	10.3011	9.87978
Mtr.45821.1.S1_at	29.2594	21.5321	27.0925
Mtr.45823.1.S1_s_at	10.1343	9.81103	11.2202
Mtr.45825.1.S1_at	872.833	901.788	869.633
Mtr.45827.1.S1_s_at	9.91495	11.5011	11.102
Mtr.45828.1.S1_at	443.36	453.881	429.989
Mtr.45829.1.S1_s_at	7.66771	7.47073	7.61055
Mtr.4583.1.S1_at	407.298	425.094	330.517
Mtr.45830.1.S1_at	310.264	301.169	272.615
Mtr.45831.1.S1_at	14.9867	12.965	12.4563
Mtr.45832.1.S1_at	25.8717	21.869	19.2156
Mtr.45833.1.S1_s_at	623.141	625.999	653.046
Mtr.45834.1.S1_at	9.98535	9.70528	9.24124
Mtr.45835.1.S1_at	7.71104	6.94738	7.3103
Mtr.45836.1.S1_at	37.7926	32.9904	27.6581
Mtr.45838.1.S1_at	8.07162	7.46495	9.91438
Mtr.45839.1.S1_at	1149.48	1263.05	1382.87
Mtr.45840.1.S1_at	396.269	423.518	398.838
Mtr.45841.1.S1_at	7.94194	7.45534	7.29134
Mtr.45843.1.S1_at	360.255	400.194	407.521
Mtr.45844.1.S1_at	7.52667	10.4181	9.18885
Mtr.45845.1.S1_at	541.498	534.063	508.496
Mtr.45846.1.S1_at	8.78322	9.00818	8.66807
Mtr.45847.1.S1_at	8.39058	6.19664	6.91677
Mtr.45849.1.S1_at	1130.29	1187.67	1142.89
Mtr.4585.1.S1_at	528.928	507.956	523.561
Mtr.4585.1.S1_s_at	422.308	420.024	383.336
Mtr.45851.1.S1_x_at	6.81827	7.34982	9.08881
Mtr.45852.1.S1_at	8.39068	8.23862	8.16593
Mtr.45853.1.S1_at	12.3809	9.38111	9.12471
Mtr.45854.1.S1_at	48.0638	55.3814	54.6072
Mtr.45855.1.S1_at	14.6529	14.6873	16.4951
Mtr.45856.1.S1_at	8.80284	8.37984	7.15232
Mtr.45857.1.S1_s_at	14.097	18.7636	16.7028
Mtr.45858.1.S1_at	10.247	7.83539	7.88601
Mtr.45859.1.S1_at	1365.18	1299.19	1237.92
Mtr.4586.1.S1_at	455.628	449.39	397.683
Mtr.45860.1.S1_x_at	21.9636	15.9132	16.2995
Mtr.45861.1.S1_at	14.4567	12.268	10.1554
Mtr.45862.1.S1_at	12591.6	12978	12890
Mtr.45864.1.S1_at	8.04666	7.68618	7.1782
Mtr.45865.1.S1_at	350.084	330.153	304.403
Mtr.45866.1.S1_at	7.13476	7.3309	9.02445
Mtr.45867.1.S1_at	12.4559	14.5401	11.7051
Mtr.45868.1.S1_s_at	576.475	565.183	553.297
Mtr.45869.1.S1_at	7.90164	8.3293	8.43914
Mtr.4587.1.S1_at	7.861	6.10996	9.45003
Mtr.45870.1.S1_at	9.62714	10.2556	9.3657
Mtr.45871.1.S1_at	10.8157	8.99461	9.59203
Mtr.45872.1.S1_at	71.6477	62.3611	59.9833
Mtr.45873.1.S1_at	11.644	9.27151	11.3152
Mtr.45875.1.S1_s_at	19.865	16.3309	18.1387
Mtr.45876.1.S1_at	7.66039	8.3293	7.52632
Mtr.45877.1.S1_at	5808.41	5772.03	6136.17
Mtr.4588.1.S1_at	10.5753	9.99139	11.0517
Mtr.45880.1.S1_at	9.253	8.75556	9.52752
Mtr.45881.1.S1_at	8.43771	8.89358	12.4972
Mtr.45882.1.S1_at	8.19716	8.84006	9.46786
Mtr.45883.1.S1_at	1202.13	1161.93	1109.12
Mtr.45885.1.S1_at	7943.05	8120.88	8253.58
Mtr.45886.1.S1_at	1588.74	1477.16	1498.66
Mtr.45887.1.S1_at	42.1036	49.1825	45.953
Mtr.45888.1.S1_s_at	45.7878	45.1826	53.31
Mtr.45889.1.S1_at	408.732	438.396	361.559
Mtr.4589.1.S1_at	22.1111	29.7075	21.8303
Mtr.45891.1.S1_at	5.85623	6.46876	5.40469
Mtr.45893.1.S1_at	9.7417	5.77129	6.55117
Mtr.45894.1.S1_at	8.9594	9.0465	13.6494
Mtr.45895.1.S1_at	210.829	243.076	204.855
Mtr.45896.1.S1_at	1260.01	1314.28	1310.99
Mtr.45896.1.S1_s_at	606.201	705.112	696.721
Mtr.45897.1.S1_at	526.236	570.02	773.661
Mtr.45898.1.S1_at	8.61264	13.4436	11.0718
Mtr.45899.1.S1_s_at	2366.35	2363.14	2297.82
Mtr.459.1.S1_at	25.647	25.7564	24.4849
Mtr.4590.1.S1_at	43.4454	57.5676	69.511
Mtr.45900.1.S1_at	668.962	750.47	713.246
Mtr.45901.1.S1_s_at	130.482	117.075	121.855
Mtr.45902.1.S1_at	2814.93	2944.8	2765.58
Mtr.45903.1.S1_at	10.1943	7.68726	11.3642
Mtr.45905.1.S1_x_at	6.28932	7.37114	8.76833
Mtr.45906.1.S1_at	15.4676	15.9919	19.3457
Mtr.45907.1.S1_at	133.451	170.329	141.181
Mtr.45908.1.S1_at	1065.22	1102.93	1034.05
Mtr.45909.1.S1_x_at	6.8439	5.78134	7.41556
Mtr.4591.1.S1_at	90.3497	97.241	114.999
Mtr.45910.1.S1_at	876.382	872.904	691.721
Mtr.45911.1.S1_at	8.85038	7.39821	7.79751
Mtr.45912.1.S1_at	918.064	932.941	958.497
Mtr.45914.1.S1_x_at	7.49567	7.61435	7.64696
Mtr.45916.1.S1_at	8.00359	7.85702	9.33842
Mtr.45917.1.S1_at	1005.82	918.71	974.374
Mtr.45918.1.S1_at	9.11387	7.31182	7.35564
Mtr.45919.1.S1_at	11.069	10.6012	10.2087
Mtr.4592.1.S1_at	6.32007	7.87364	8.1538
Mtr.45920.1.S1_at	6.37736	5.40733	6.24923
Mtr.45921.1.S1_at	233.02	270.389	262.72
Mtr.45922.1.S1_at	7.81971	7.17106	7.35309
Mtr.45923.1.S1_at	11.9983	10.6419	9.94713
Mtr.45925.1.S1_s_at	998.63	967.432	805.005
Mtr.45926.1.S1_at	8.44478	9.11836	7.76878
Mtr.45927.1.S1_at	67.3395	61.7318	58.5582
Mtr.45928.1.S1_at	14.2869	16.2603	12.8982
Mtr.45929.1.S1_at	28.3973	15.2094	17.6356
